epoch,phase
77250,13205612.917004641
77251,13202229.994898334
77252,13198846.806875885
77253,13195463.353882628
77254,13192079.634137277
77255,13188695.650958844
77256,13185311.402282914
77257,13181926.888636515
77258,13178542.112103406
77259,13175157.071220571
77260,13171771.76601112
77261,13168386.197526103
77262,13165000.366851237
77263,13161614.273762116
77264,13158227.91541213
77265,13154841.2924883
77266,13151454.414478978
77267,13148067.268497221
77268,13144679.86451154
77269,13141292.19616354
77270,13137904.265971854
77271,13134516.075882077
77272,13131127.623850735
77273,13127738.913912337
77274,13124349.94274084
77275,13120960.70809437
77276,13117571.215988593
77277,13114181.466648674
77278,13110791.453398306
77279,13107401.181218648
77280,13104010.651843827
77281,13100619.866652245
77282,13097228.818678087
77283,13093837.512168134
77284,13090445.950568723
77285,13087054.128653064
77286,13083662.049301548
77287,13080269.715337556
77288,13076877.123102883
77289,13073484.272183083
77290,13070091.166584613
77291,13066697.80462698
77292,13063304.187150689
77293,13059910.31339275
77294,13056516.182156775
77295,13053121.798023462
77296,13049727.158055617
77297,13046332.261868507
77298,13042937.114314582
77299,13039541.710818993
77300,13036146.0525604
77301,13032750.139092281
77302,13029353.975562373
77303,13025957.55604416
77304,13022560.88518575
77305,13019163.959862407
77306,13015766.782246737
77307,13012369.351819308
77308,13008971.671087597
77309,13005573.735128436
77310,13002175.549506644
77311,12998777.1166168
77312,12995378.423890172
77313,12991979.485701079
77314,12988580.298105888
77315,12985180.855683666
77316,12981781.167903326
77317,12978381.228346592
77318,12974981.03876476
77319,12971580.598379886
77320,12968179.908880135
77321,12964778.97197404
77322,12961377.78833455
77323,12957976.350980775
77324,12954574.671294231
77325,12951172.738585033
77326,12947770.56216906
77327,12944368.136313153
77328,12940965.464017095
77329,12937562.546430111
77330,12934159.378534267
77331,12930755.967709668
77332,12927352.307402244
77333,12923948.403953398
77334,12920544.253500767
77335,12917139.856812745
77336,12913735.216267433
77337,12910330.331915468
77338,12906925.201727223
77339,12903519.828376925
77340,12900114.207316011
77341,12896708.345959209
77342,12893302.241236486
77343,12889895.891231272
77344,12886489.29761214
77345,12883082.464181261
77346,12879675.386847965
77347,12876268.064859692
77348,12872860.504619116
77349,12869452.69904422
77350,12866044.653722752
77351,12862636.366692575
77352,12859227.840350743
77353,12855819.070507834
77354,12852410.062259102
77355,12849000.81155473
77356,12845591.322951317
77357,12842181.592312831
77358,12838771.625724893
77359,12835361.416515125
77360,12831950.971203001
77361,12828540.284327338
77362,12825129.36045482
77363,12821718.200439055
77364,12818306.798765788
77365,12814895.160417872
77366,12811483.283803197
77367,12808071.171923527
77368,12804658.824239358
77369,12801246.237277124
77370,12797833.415200679
77371,12794420.356028462
77372,12791007.0633857
77373,12787593.533384798
77374,12784179.768986361
77375,12780765.769460438
77376,12777351.533839816
77377,12773937.062870223
77378,12770522.358930448
77379,12767107.423584197
77380,12763692.251660665
77381,12760276.84851974
77382,12756861.208827265
77383,12753445.336179975
77384,12750029.233083343
77385,12746612.897643164
77386,12743196.332047429
77387,12739779.531522581
77388,12736362.49826657
77389,12732945.235726085
77390,12729527.740609676
77391,12726110.015830193
77392,12722692.063071158
77393,12719273.877356363
77394,12715855.460608698
77395,12712436.817471636
77396,12709017.941349842
77397,12705598.83722618
77398,12702179.504412035
77399,12698759.941663379
77400,12695340.15382023
77401,12691920.135868957
77402,12688499.889358984
77403,12685079.414632251
77404,12681658.716173414
77405,12678237.785590177
77406,12674816.632166702
77407,12671395.252586054
77408,12667973.644449804
77409,12664551.810779676
77410,12661129.75439642
77411,12657707.469992341
77412,12654284.960648887
77413,12650862.225787893
77414,12647439.26678725
77415,12644016.085483847
77416,12640592.678145513
77417,12637169.045835175
77418,12633745.19435934
77419,12630321.114045667
77420,12626896.814148018
77421,12623472.292088991
77422,12620047.545626005
77423,12616622.577441545
77424,12613197.388710614
77425,12609771.977394732
77426,12606346.343064992
77427,12602920.492995895
77428,12599494.417445555
77429,12596068.12254883
77430,12592641.610369334
77431,12589214.87511924
77432,12585787.921386981
77433,12582360.747215746
77434,12578933.355147988
77435,12575505.743430711
77436,12572077.913183207
77437,12568649.866828084
77438,12565221.600543607
77439,12561793.118535155
77440,12558364.41371131
77441,12554935.49916528
77442,12551506.36282501
77443,12548077.01142472
77444,12544647.444936864
77445,12541217.659940384
77446,12537787.66116899
77447,12534357.447599072
77448,12530927.01673416
77449,12527496.371989774
77450,12524065.512858793
77451,12520634.440516863
77452,12517203.151572695
77453,12513771.652440386
77454,12510339.939288083
77455,12506908.00952859
77456,12503475.869463095
77457,12500043.51623008
77458,12496610.949689625
77459,12493178.173603842
77460,12489745.184466131
77461,12486311.985550381
77462,12482878.57242608
77463,12479444.950971793
77464,12476011.117149701
77465,12472577.072928634
77466,12469142.818983708
77467,12465708.357510526
77468,12462273.685586568
77469,12458838.803240193
77470,12455403.712366901
77471,12451968.41553471
77472,12448532.906560607
77473,12445097.190760555
77474,12441661.26908403
77475,12438225.139079833
77476,12434788.801026834
77477,12431352.257628975
77478,12427915.505472463
77479,12424478.55081937
77480,12421041.38664576
77481,12417604.018978357
77482,12414166.445004722
77483,12410728.668353627
77484,12407290.683161426
77485,12403852.494669635
77486,12400414.105480652
77487,12396975.509184832
77488,12393536.708643341
77489,12390097.705497032
77490,12386658.498203484
77491,12383219.091590857
77492,12379779.479899453
77493,12376339.665820472
77494,12372899.651708419
77495,12369459.434697237
77496,12366019.016013375
77497,12362578.400352282
77498,12359137.577998277
77499,12355696.562465083
77500,12352255.340560107
77501,12348813.921958504
77502,12345372.303338371
77503,12341930.48397579
77504,12338488.46807902
77505,12335046.252973754
77506,12331603.839018498
77507,12328161.229267271
77508,12324718.417989293
77509,12321275.413027886
77510,12317832.207711233
77511,12314388.809515951
77512,12310945.212865904
77513,12307501.421889259
77514,12304057.430819785
77515,12300613.247188196
77516,12297168.867812978
77517,12293724.295504766
77518,12290279.524396263
77519,12286834.562027844
77520,12283389.404324997
77521,12279944.053571917
77522,12276498.509433785
77523,12273052.773117986
77524,12269606.84327428
77525,12266160.717741745
77526,12262714.405034225
77527,12259267.89875117
77528,12255821.199505806
77529,12252374.310752118
77530,12248927.227760782
77531,12245479.958306001
77532,12242032.497489007
77533,12238584.844014283
77534,12235137.002030317
77535,12231688.97371246
77536,12228240.752286924
77537,12224792.34346631
77538,12221343.74500441
77539,12217894.961026294
77540,12214445.987621065
77541,12210996.825731695
77542,12207547.478909634
77543,12204097.945696898
77544,12200648.223238546
77545,12197198.313323217
77546,12193748.221405221
77547,12190297.942100216
77548,12186847.476451445
77549,12183396.826214796
77550,12179945.990601161
77551,12176494.97251172
77552,12173043.769246686
77553,12169592.381693272
77554,12166140.81240656
77555,12162689.056516377
77556,12159237.118606228
77557,12155785.002214165
77558,12152332.697038954
77559,12148880.21499254
77560,12145427.549323637
77561,12141974.703703245
77562,12138521.676254
77563,12135068.46736041
77564,12131615.080969904
77565,12128161.511330724
77566,12124707.764542941
77567,12121253.834627643
77568,12117799.728122855
77569,12114345.442754319
77570,12110890.980610086
77571,12107436.339960748
77572,12103981.518243989
77573,12100526.519101558
77574,12097071.347610919
77575,12093615.996697312
77576,12090160.467391394
77577,12086704.765202694
77578,12083248.88580014
77579,12079792.82775598
77580,12076336.600523548
77581,12072880.19529815
77582,12069423.613956312
77583,12065966.86081211
77584,12062509.934127245
77585,12059052.82988334
77586,12055595.556822432
77587,12052138.108084189
77588,12048680.48625845
77589,12045222.692844735
77590,12041764.730688466
77591,12038306.592322478
77592,12034848.286946487
77593,12031389.80515903
77594,12027931.158200346
77595,12024472.338109301
77596,12021013.350484146
77597,12017554.189738173
77598,12014094.86148721
77599,12010635.362791868
77600,12007175.696708087
77601,12003715.863248866
77602,12000255.859498983
77603,11996795.688156797
77604,11993335.352447357
77605,11989874.848193541
77606,11986414.176512528
77607,11982953.338435339
77608,11979492.332963543
77609,11976031.16266481
77610,11972569.827491526
77611,11969108.32736771
77612,11965646.663877761
77613,11962184.836672261
77614,11958722.840144502
77615,11955260.685015792
77616,11951798.364517495
77617,11948335.880474312
77618,11944873.235518495
77619,11941410.42882967
77620,11937947.457517916
77621,11934484.32598821
77622,11931021.033157364
77623,11927557.578197319
77624,11924093.962497313
77625,11920630.187692417
77626,11917166.251255143
77627,11913702.157471364
77628,11910237.903310563
77629,11906773.491308823
77630,11903308.917839285
77631,11899844.18772055
77632,11896379.29846084
77633,11892914.254948238
77634,11889449.049887067
77635,11885983.690990377
77636,11882518.174327608
77637,11879052.503238492
77638,11875586.674249403
77639,11872120.69032968
77640,11868654.551219018
77641,11865188.25542025
77642,11861721.806458058
77643,11858255.202732386
77644,11854788.44780403
77645,11851321.536669565
77646,11847854.474540386
77647,11844387.259094432
77648,11840919.89026375
77649,11837452.368755495
77650,11833984.696262952
77651,11830516.87232311
77652,11827048.899549726
77653,11823580.771228855
77654,11820112.495919565
77655,11816644.06968067
77656,11813175.493441632
77657,11809706.768899951
77658,11806237.895405022
77659,11802768.871682832
77660,11799299.703751013
77661,11795830.38415947
77662,11792360.918303864
77663,11788891.303629398
77664,11785421.543209326
77665,11781951.636546168
77666,11778481.583160706
77667,11775011.386467159
77668,11771541.042441601
77669,11768070.552394222
77670,11764599.919619245
77671,11761129.142026361
77672,11757658.21917358
77673,11754187.150898486
77674,11750715.939690223
77675,11747244.590650754
77676,11743773.09554837
77677,11740301.458216202
77678,11736829.67899148
77679,11733357.760178773
77680,11729885.695733892
77681,11726413.496471055
77682,11722941.153897746
77683,11719468.669465177
77684,11715996.047036657
77685,11712523.28365111
77686,11709050.384934017
77687,11705577.345663056
77688,11702104.167349966
77689,11698630.849633768
77690,11695157.396007799
77691,11691683.806940395
77692,11688210.080006208
77693,11684736.217235262
77694,11681262.216183426
77695,11677788.081966052
77696,11674313.811152507
77697,11670839.404622732
77698,11667364.864515638
77699,11663890.188465863
77700,11660415.379079957
77701,11656940.437463801
77702,11653465.36184982
77703,11649990.15574955
77704,11646514.814832523
77705,11643039.339313779
77706,11639563.737209452
77707,11636087.999612836
77708,11632612.133733932
77709,11629136.138490546
77710,11625660.008566974
77711,11622183.751722693
77712,11618707.365392769
77713,11615230.849067982
77714,11611754.20474703
77715,11608277.433276204
77716,11604800.530836515
77717,11601323.503858283
77718,11597846.348473525
77719,11594369.066718504
77720,11590891.65791788
77721,11587414.120529056
77722,11583936.459768375
77723,11580458.673545435
77724,11576980.764571
77725,11573502.728379685
77726,11570024.567710817
77727,11566546.283055265
77728,11563067.877117094
77729,11559589.347954772
77730,11556110.69480196
77731,11552631.91660476
77732,11549153.021775598
77733,11545674.000271656
77734,11542194.8612163
77735,11538715.6001471
77736,11535236.219551157
77737,11531756.71685091
77738,11528277.09685751
77739,11524797.355290236
77740,11521317.497257674
77741,11517837.517964406
77742,11514357.422944972
77743,11510877.209656592
77744,11507396.87834664
77745,11503916.431404404
77746,11500435.86366737
77747,11496955.18525752
77748,11493474.387585485
77749,11489993.47690214
77750,11486512.4491873
77751,11483031.308427364
77752,11479550.051014755
77753,11476068.6825036
77754,11472587.197950318
77755,11469105.59991633
77756,11465623.891093563
77757,11462142.069689013
77758,11458660.136820948
77759,11455178.09248952
77760,11451695.935928252
77761,11448213.668945802
77762,11444731.290126719
77763,11441248.804368457
77764,11437766.20661697
77765,11434283.501142105
77766,11430800.683905901
77767,11427317.762467768
77768,11423834.730027134
77769,11420351.590381356
77770,11416868.346083635
77771,11413384.991976473
77772,11409901.533478625
77773,11406417.966484431
77774,11402934.298377708
77775,11399450.51987739
77776,11395966.638342706
77777,11392482.65418158
77778,11388998.563448764
77779,11385514.373406127
77780,11382030.074874444
77781,11378545.673868708
77782,11375061.17261381
77783,11371576.568769358
77784,11368091.862179464
77785,11364607.05782032
77786,11361122.148582513
77787,11357637.140816502
77788,11354152.03331443
77789,11350666.82459633
77790,11347181.518928526
77791,11343696.112613501
77792,11340210.608638559
77793,11336725.006957032
77794,11333239.306800263
77795,11329753.50920526
77796,11326267.617404569
77797,11322781.625035772
77798,11319295.539208528
77799,11315809.360094156
77800,11312323.083314918
77801,11308836.712472888
77802,11305350.247274254
77803,11301863.685119057
77804,11298377.033469098
77805,11294890.287536139
77806,11291403.44952044
77807,11287916.51839757
77808,11284429.49487505
77809,11280942.380997913
77810,11277455.175329134
77811,11273967.878732441
77812,11270480.49354573
77813,11266993.015414976
77814,11263505.452508174
77815,11260017.799431376
77816,11256530.054897116
77817,11253042.226417154
77818,11249554.306372682
77819,11246066.30136406
77820,11242578.207567334
77821,11239090.02856766
77822,11235601.762972182
77823,11232113.410471851
77824,11228624.974103535
77825,11225136.455095768
77826,11221647.849663064
77827,11218159.16070599
77828,11214670.38752763
77829,11211181.534342637
77830,11207692.593995564
77831,11204203.573497375
77832,11200714.472396266
77833,11197225.289828582
77834,11193736.025028657
77835,11190246.678439189
77836,11186757.253684403
77837,11183267.750671046
77838,11179778.166023824
77839,11176288.502862085
77840,11172798.761046756
77841,11169308.941474883
77842,11165819.046562407
77843,11162329.071757147
77844,11158839.020150783
77845,11155348.893907972
77846,11151858.690278236
77847,11148368.410884172
77848,11144878.058477292
77849,11141387.631532779
77850,11137897.129877165
77851,11134406.554437486
77852,11130915.906023605
77853,11127425.18676512
77854,11123934.393701404
77855,11120443.527678201
77856,11116952.5872286
77857,11113461.582443736
77858,11109970.50347857
77859,11106479.353914788
77860,11102988.134936694
77861,11099496.847320322
77862,11096005.491955709
77863,11092514.066280102
77864,11089022.574070783
77865,11085531.013091097
77866,11082039.386051541
77867,11078547.690930298
77868,11075055.928637082
77869,11071564.101887079
77870,11068072.212524045
77871,11064580.255990742
77872,11061088.233850375
77873,11057596.149801854
77874,11054104.000641739
77875,11050611.789044658
77876,11047119.513892274
77877,11043627.178950503
77878,11040134.780208426
77879,11036642.321610332
77880,11033149.799120205
77881,11029657.220700601
77882,11026164.578841086
77883,11022671.878029583
77884,11019179.119328335
77885,11015686.300224967
77886,11012193.425421122
77887,11008700.492009692
77888,11005207.50087137
77889,11001714.453361416
77890,10998221.348080123
77891,10994728.189270968
77892,10991234.973153153
77893,10987741.7031048
77894,10984248.378811585
77895,10980754.996382577
77896,10977261.564706381
77897,10973768.078312196
77898,10970274.54248769
77899,10966780.949967293
77900,10963287.306882491
77901,10959793.613680284
77902,10956299.867509104
77903,10952806.07255898
77904,10949312.226275988
77905,10945818.330512341
77906,10942324.388885885
77907,10938830.39456928
77908,10935336.355710154
77909,10931842.267832723
77910,10928348.129111154
77911,10924853.950290227
77912,10921359.72113804
77913,10917865.445765406
77914,10914371.1255268
77915,10910876.762873458
77916,10907382.354056614
77917,10903887.902699215
77918,10900393.40559294
77919,10896898.865379423
77920,10893404.283339389
77921,10889909.66142255
77922,10886414.99609063
77923,10882920.291115338
77924,10879425.542381343
77925,10875930.7562118
77926,10872435.928894613
77927,10868941.060346711
77928,10865446.159047807
77929,10861951.214923741
77930,10858456.23523718
77931,10854961.216660956
77932,10851466.160577921
77933,10847971.070105355
77934,10844475.943075895
77935,10840980.78071135
77936,10837485.583530404
77937,10833990.351088423
77938,10830495.086872641
77939,10826999.78654373
77940,10823504.45426478
77941,10820009.089128843
77942,10816513.691366842
77943,10813018.263442026
77944,10809522.804294711
77945,10806027.31290675
77946,10802531.793449385
77947,10799036.241081595
77948,10795540.664320325
77949,10792045.0546256
77950,10788549.418091249
77951,10785053.755426176
77952,10781558.065019952
77953,10778062.34754017
77954,10774566.604662657
77955,10771070.833244573
77956,10767575.040627781
77957,10764079.221054405
77958,10760583.375791619
77959,10757087.50712063
77960,10753591.619537363
77961,10750095.70507867
77962,10746599.767553227
77963,10743103.808204897
77964,10739607.831081552
77965,10736111.829949383
77966,10732615.8111712
77967,10729119.770460324
77968,10725623.70924041
77969,10722127.631431561
77970,10718631.535291446
77971,10715135.423301833
77972,10711639.289282551
77973,10708143.139094
77974,10704646.976265298
77975,10701150.79546904
77976,10697654.601249563
77977,10694158.390271192
77978,10690662.162214937
77979,10687165.924857302
77980,10683669.672872746
77981,10680173.406757958
77982,10676677.12953936
77983,10673180.841144452
77984,10669684.539704705
77985,10666188.228659753
77986,10662691.907685049
77987,10659195.574339759
77988,10655699.23481859
77989,10652202.88405121
77990,10648706.527788924
77991,10645210.160570938
77992,10641713.78887164
77993,10638217.408733524
77994,10634721.02386453
77995,10631224.631053172
77996,10627728.235058717
77997,10624231.834053813
77998,10620735.427648537
77999,10617239.01909375
78000,10613742.605917573
78001,10610246.193184294
78002,10606749.776762329
78003,10603253.356166603
78004,10599756.936923811
78005,10596260.517139368
78006,10592764.096813647
78007,10589267.678981151
78008,10585771.259411547
78009,10582274.843423309
78010,10578778.427565664
78011,10575282.015705904
78012,10571785.607934248
78013,10568289.200230038
78014,10564792.79947852
78015,10561296.40380303
78016,10557800.011627896
78017,10554303.626438726
78018,10550807.246825224
78019,10547310.87268764
78020,10543814.510290314
78021,10540318.151343724
78022,10536821.803974397
78023,10533325.46256926
78024,10529829.13284544
78025,10526332.811826266
78026,10522836.501818016
78027,10519340.201194331
78028,10515843.915608538
78029,10512347.637864325
78030,10508851.375859318
78031,10505355.126700962
78032,10501858.893068327
78033,10498362.669302205
78034,10494866.46078568
78035,10491370.270013992
78036,10487874.092699341
78037,10484377.93622425
78038,10480881.789283844
78039,10477385.6673828
78040,10473889.562925367
78041,10470393.473235656
78042,10466897.403826315
78043,10463401.352663277
78044,10459905.325906243
78045,10456409.315127952
78046,10452913.32789511
78047,10449417.364726968
78048,10445921.419431558
78049,10442425.498828903
78050,10438929.602721538
78051,10435433.7312965
78052,10431937.882604592
78053,10428442.062051404
78054,10424946.263075316
78055,10421450.49083737
78056,10417954.746028045
78057,10414459.0319498
78058,10410963.342391104
78059,10407467.682182929
78060,10403972.049628347
78061,10400476.448242646
78062,10396980.87742076
78063,10393485.33504263
78064,10389989.823919667
78065,10386494.347600466
78066,10382998.900679259
78067,10379503.48904422
78068,10376008.10861281
78069,10372512.763978936
78070,10369017.452735854
78071,10365522.1777829
78072,10362026.93741016
78073,10358531.731377507
78074,10355036.56387809
78075,10351541.436144484
78076,10348046.345259035
78077,10344551.290900124
78078,10341056.278138988
78079,10337561.303832179
78080,10334066.369326986
78081,10330571.47554187
78082,10327076.623308823
78083,10323581.816904934
78084,10320087.044919757
78085,10316592.321505444
78086,10313097.64471058
78087,10309603.004678277
78088,10306108.413559502
78089,10302613.86859747
78090,10299119.36815385
78091,10295624.91440751
78092,10292130.508864976
78093,10288636.147507664
78094,10285141.838006442
78095,10281647.575992232
78096,10278153.362810006
78097,10274659.201444978
78098,10271165.090144351
78099,10267671.029584175
78100,10264177.021239374
78101,10260683.063639319
78102,10257189.159104358
78103,10253695.308668049
78104,10250201.513624579
78105,10246707.771447234
78106,10243214.086070152
78107,10239720.455434948
78108,10236226.882241327
78109,10232733.36799178
78110,10229239.907020057
78111,10225746.507864343
78112,10222253.164663535
78113,10218759.880974695
78114,10215266.658815352
78115,10211773.495213617
78116,10208280.395637374
78117,10204787.355535602
78118,10201294.380692674
78119,10197801.46587329
78120,10194308.615782421
78121,10190815.829607992
78122,10187323.109625248
78123,10183830.45189845
78124,10180337.86185499
78125,10176845.339738024
78126,10173352.884230684
78127,10169860.494991297
78128,10166368.17673291
78129,10162875.922472147
78130,10159383.739679702
78131,10155891.630958417
78132,10152399.589734454
78133,10148907.621174587
78134,10145415.724381458
78135,10141923.897437368
78136,10138432.147338698
78137,10134940.470709443
78138,10131448.867323274
78139,10127957.33889428
78140,10124465.88748183
78141,10120974.511697676
78142,10117483.209505398
78143,10113991.991501093
78144,10110500.845199957
78145,10107009.782260975
78146,10103518.795940014
78147,10100027.892111123
78148,10096537.066761956
78149,10093046.323033776
78150,10089555.660908937
78151,10086065.080852415
78152,10082574.584184451
78153,10079084.171281073
78154,10075593.843856232
78155,10072103.602164354
78156,10068613.442598062
78157,10065123.373360194
78158,10061633.38650652
78159,10058143.490206359
78160,10054653.681745943
78161,10051163.961959964
78162,10047674.329549935
78163,10044184.789355736
78164,10040695.338651411
78165,10037205.978991913
78166,10033716.710877413
78167,10030227.537535898
78168,10026738.455443349
78169,10023249.467190938
78170,10019760.574131759
78171,10016271.776143078
78172,10012783.071133496
78173,10009294.465833396
78174,10005805.955936262
78175,10002317.544147309
78176,9998829.230638133
78177,9995341.017794255
78178,9991852.901828188
78179,9988364.885367898
78180,9984876.97244468
78181,9981389.159941476
78182,9977901.44851816
78183,9974413.83970919
78184,9970926.335431233
78185,9967438.934509244
78186,9963951.64251215
78187,9960464.448271995
78188,9956977.364377119
78189,9953490.38789281
78190,9950003.515680548
78191,9946516.753900988
78192,9943030.101341024
78193,9939543.55686513
78194,9936057.122432789
78195,9932570.798681997
78196,9929084.585109454
78197,9925598.483542291
78198,9922112.496327613
78199,9918626.622117313
78200,9915140.860079758
78201,9911655.211874006
78202,9908169.68183078
78203,9904684.266121246
78204,9901198.96520139
78205,9897713.784278063
78206,9894228.721012687
78207,9890743.77607128
78208,9887258.94792468
78209,9883774.240640704
78210,9880289.656668372
78211,9876805.191178856
78212,9873320.848810676
78213,9869836.628453959
78214,9866352.53132661
78215,9862868.557574352
78216,9859384.710274553
78217,9855900.98514484
78218,9852417.388806848
78219,9848933.918078933
78220,9845450.573917968
78221,9841967.3592881
78222,9838484.271047443
78223,9835001.316144366
78224,9831518.486418014
78225,9828035.790435003
78226,9824553.22446477
78227,9821070.791429479
78228,9817588.489257455
78229,9814106.322880363
78230,9810624.2899003
78231,9807142.390218506
78232,9803660.626201946
78233,9800179.001873739
78234,9796697.510070438
78235,9793216.157692738
78236,9789734.94369489
78237,9786253.867392423
78238,9782772.932901923
78239,9779292.137625849
78240,9775811.483009275
78241,9772330.970416885
78242,9768850.600145673
78243,9765370.372990903
78244,9761890.290919146
78245,9758410.351822993
78246,9754930.55902398
78247,9751450.910053607
78248,9747971.41081058
78249,9744492.057011282
78250,9741012.850348316
78251,9737533.793136535
78252,9734054.887056142
78253,9730576.127688725
78254,9727097.522536283
78255,9723619.068476282
78256,9720140.765583802
78257,9716662.615189984
78258,9713184.62058623
78259,9709706.77815202
78260,9706229.093200989
78261,9702751.562187882
78262,9699274.188645545
78263,9695796.97144933
78264,9692319.914532932
78265,9688843.013820384
78266,9685366.272874774
78267,9681889.693298351
78268,9678413.275841586
78269,9674937.016733559
78270,9671460.922094267
78271,9667984.987078521
78272,9664509.219942305
78273,9661033.615093166
78274,9657558.176758552
78275,9654082.903655794
78276,9650607.799545117
78277,9647132.860224975
78278,9643658.088155331
78279,9640183.486731049
78280,9636709.055458987
78281,9633234.794236533
78282,9629760.703721223
78283,9626286.78446998
78284,9622813.039360987
78285,9619339.46498071
78286,9615866.065150244
78287,9612392.840595428
78288,9608919.791660434
78289,9605446.919116275
78290,9601974.225586079
78291,9598501.708830448
78292,9595029.368160099
78293,9591557.209932497
78294,9588085.228160843
78295,9584613.429496698
78296,9581141.809540164
78297,9577670.376393091
78298,9574199.122378455
78299,9570728.055008909
78300,9567257.1711045
78301,9563786.471003514
78302,9560315.957997762
78303,9556845.63129304
78304,9553375.4929248
78305,9549905.543527322
78306,9546435.78005138
78307,9542966.208366849
78308,9539496.825122435
78309,9536027.637320293
78310,9532558.638175486
78311,9529089.833641551
78312,9525621.222788744
78313,9522152.803521875
78314,9518684.583551424
78315,9515216.557173675
78316,9511748.728119994
78317,9508281.094699666
78318,9504813.66256994
78319,9501346.426850853
78320,9497879.39066642
78321,9494412.555353958
78322,9490945.922819288
78323,9487479.492935153
78324,9484013.264056899
78325,9480547.236633651
78326,9477081.418014178
78327,9473615.803220147
78328,9470150.395712625
78329,9466685.192542117
78330,9463220.196052482
78331,9459755.4096987
78332,9456290.830536213
78333,9452826.461534448
78334,9449362.306694636
78335,9445898.362481546
78336,9442434.628291827
78337,9438971.107030129
78338,9435507.802187242
78339,9432044.711183589
78340,9428581.831429826
78341,9425119.172602665
78342,9421656.728862107
78343,9418194.503979012
78344,9414732.496615864
78345,9411270.712397788
78346,9407809.142216764
78347,9404347.796363853
78348,9400886.671758043
78349,9397425.768466137
78350,9393965.09145812
78351,9390504.635529418
78352,9387044.409569481
78353,9383584.405259375
78354,9380124.627002854
78355,9376665.078079375
78356,9373205.758192841
78357,9369746.665425103
78358,9366287.801364578
78359,9362829.17174009
78360,9359370.772719916
78361,9355912.601686265
78362,9352454.669683604
78363,9348996.968193833
78364,9345539.504558235
78365,9342082.272697143
78366,9338625.278873106
78367,9335168.523777198
78368,9331712.003638411
78369,9328255.725096783
78370,9324799.685487516
78371,9321343.885749381
78372,9317888.32674803
78373,9314433.011489656
78374,9310977.939571235
78375,9307523.109011091
78376,9304068.526889225
78377,9300614.187968044
78378,9297160.096594937
78379,9293706.251663394
78380,9290252.65291927
78381,9286799.305425424
78382,9283346.20663433
78383,9279893.359207911
78384,9276440.763051035
78385,9272988.420230405
78386,9269536.3274055
78387,9266084.491706712
78388,9262632.908673296
78389,9259181.583013045
78390,9255730.510957828
78391,9252279.697501132
78392,9248829.143632118
78393,9245378.846076217
78394,9241928.811911322
78395,9238479.037118772
78396,9235029.524035266
78397,9231580.272167392
78398,9228131.283741463
78399,9224682.562105592
78400,9221234.101452628
78401,9217785.90757901
78402,9214337.982519325
78403,9210890.322729664
78404,9207442.93282868
78405,9203995.813627163
78406,9200548.961583778
78407,9197102.382886587
78408,9193656.074866723
78409,9190210.041516924
78410,9186764.279686809
78411,9183318.794506313
78412,9179873.58342863
78413,9176428.646978814
78414,9172983.991688993
78415,9169539.611138286
78416,9166095.509562429
78417,9162651.690452402
78418,9159208.151829123
78419,9155764.89143995
78420,9152321.914018486
78421,9148879.223966885
78422,9145436.81622996
78423,9141994.690305002
78424,9138552.853328716
78425,9135111.303797126
78426,9131670.039253915
78427,9128229.069376538
78428,9124788.382925041
78429,9121347.989166424
78430,9117907.886995994
78431,9114468.076154541
78432,9111028.558830647
78433,9107589.335395923
78434,9104150.407109195
78435,9100711.776504312
78436,9097273.44202433
78437,9093835.40386307
78438,9090397.663438419
78439,9086960.223828902
78440,9083523.086321402
78441,9080086.245882671
78442,9076649.709198128
78443,9073213.478422046
78444,9069777.550358482
78445,9066341.923298987
78446,9062906.608327257
78447,9059471.59572018
78448,9056036.892044863
78449,9052602.498403737
78450,9049168.412302412
78451,9045734.636908136
78452,9042301.175386552
78453,9038868.024137752
78454,9035435.18459679
78455,9032002.661196131
78456,9028570.454439873
78457,9025138.56188803
78458,9021706.98304119
78459,9018275.726626685
78460,9014844.788818516
78461,9011414.170077473
78462,9007983.871496323
78463,9004553.894734444
78464,9001124.239010092
78465,8997694.908999735
78466,8994265.901952522
78467,8990837.220685622
78468,8987408.864952764
78469,8983980.839242939
78470,8980553.137986673
78471,8977125.76831186
78472,8973698.730120067
78473,8970272.020273434
78474,8966845.644502275
78475,8963419.59908365
78476,8959993.888745928
78477,8956568.515196359
78478,8953143.474220429
78479,8949718.772254007
78480,8946294.406902224
78481,8942870.380976822
78482,8939446.694088971
78483,8936023.349266801
78484,8932600.344124325
78485,8929177.681946065
78486,8925755.364275731
78487,8922333.388707023
78488,8918911.762960237
78489,8915490.478563953
78490,8912069.544932157
78491,8908648.95904503
78492,8905228.722999526
78493,8901808.837950679
78494,8898389.302246828
78495,8894970.116912559
78496,8891551.287932567
78497,8888132.81209862
78498,8884714.692107035
78499,8881296.9289392
78500,8877879.524160707
78501,8874462.474113323
78502,8871045.784926124
78503,8867629.456118532
78504,8864213.486953897
78505,8860797.88197494
78506,8857382.639587378
78507,8853967.763232382
78508,8850553.248264587
78509,8847139.10168663
78510,8843725.319901805
78511,8840311.908366486
78512,8836898.865200084
78513,8833486.190389274
78514,8830073.888098827
78515,8826661.959969983
78516,8823250.406030087
78517,8819839.22225065
78518,8816428.416461146
78519,8813017.986214306
78520,8809607.930056706
78521,8806198.25746419
