epoch,phase
66715,24552874.386977118
66716,24553488.988484506
66717,24554103.53578237
66718,24554718.029972512
66719,24555332.472370144
66720,24555946.862656716
66721,24556561.19564965
66722,24557175.47790385
66723,24557789.702318374
66724,24558403.876690246
66725,24559017.994925912
66726,24559632.06079935
66727,24560246.069827672
66728,24560860.026179835
66729,24561473.929398555
66730,24562087.77349206
66731,24562701.56827326
66732,24563315.304932944
66733,24563928.98999339
66734,24564542.61819088
66735,24565156.19286983
66736,24565769.711366396
66737,24566383.17413177
66738,24566996.58176581
66739,24567609.93581729
66740,24568223.234664995
66741,24568836.47451861
66742,24569449.660560783
66743,24570062.79112057
66744,24570675.86657167
66745,24571288.88739274
66746,24571901.849347755
66747,24572514.75769911
66748,24573127.609732628
66749,24573740.402123686
66750,24574353.143912934
66751,24574965.82662832
66752,24575578.452849332
66753,24576191.02166011
66754,24576803.535125695
66755,24577415.988703985
66756,24578028.388183005
66757,24578640.729079377
66758,24579253.01490555
66759,24579865.242159393
66760,24580477.41091323
66761,24581089.524309628
66762,24581701.583452236
66763,24582313.580127485
66764,24582925.52212989
66765,24583537.403196275
66766,24584149.228148557
66767,24584760.99636582
66768,24585372.706688363
66769,24585984.358695902
66770,24586595.95074793
66771,24587207.486238725
66772,24587818.962138407
66773,24588430.3820167
66774,24589041.741800766
66775,24589653.040711485
66776,24590264.284353122
66777,24590875.466662318
66778,24591486.59328465
66779,24592097.65791534
66780,24592708.66429267
66781,24593319.610677272
66782,24593930.502182886
66783,24594541.33033866
66784,24595152.10001441
66785,24595762.810692243
66786,24596373.45958346
66787,24596984.050207853
66788,24597594.58266008
66789,24598205.054365747
66790,24598815.46485674
66791,24599425.816972755
66792,24600036.106816106
66793,24600646.33738784
66794,24601256.507978994
66795,24601866.61676434
66796,24602476.66506203
66797,24603086.655008588
66798,24603696.583673414
66799,24604306.449262965
66800,24604916.25498034
66801,24605526.00093345
66802,24606135.687184967
66803,24606745.309360586
66804,24607354.870487563
66805,24607964.370035715
66806,24608573.810217932
66807,24609183.18752431
66808,24609792.503557313
66809,24610401.759640522
66810,24611010.949846998
66811,24611620.078965243
66812,24612229.146577876
66813,24612838.153612513
66814,24613447.097737726
66815,24614055.98076745
66816,24614664.798694015
66817,24615273.55523126
66818,24615882.251117546
66819,24616490.88167044
66820,24617099.451837137
66821,24617707.95655517
66822,24618316.400147233
66823,24618924.780240502
66824,24619533.09833034
66825,24620141.351672933
66826,24620749.541202154
66827,24621357.668342676
66828,24621965.733081315
66829,24622573.73216412
66830,24623181.669688597
66831,24623789.54313138
66832,24624397.350621533
66833,24625005.097646218
66834,24625612.779147875
66835,24626220.39569482
66836,24626827.947915774
66837,24627435.43600082
66838,24628042.85975525
66839,24628650.219333887
66840,24629257.513227746
66841,24629864.7440044
66842,24630471.9096108
66843,24631079.01067975
66844,24631686.0440768
66845,24632293.01646564
66846,24632899.922771808
66847,24633506.76133783
66848,24634113.536744583
66849,24634720.24449527
66850,24635326.890428767
66851,24635933.4672841
66852,24636539.980944388
66853,24637146.428396303
66854,24637752.808916032
66855,24638359.12447468
66856,24638965.374073785
66857,24639571.55657768
66858,24640177.673434485
66859,24640783.721770193
66860,24641389.707406137
66861,24641995.622752476
66862,24642601.475378685
66863,24643207.26171832
66864,24643812.978124637
66865,24644418.626187883
66866,24645024.210523695
66867,24645629.72727417
66868,24646235.17717955
66869,24646840.55949407
66870,24647445.87489845
66871,24648051.119503204
66872,24648656.300335027
66873,24649261.410391774
66874,24649866.456889004
66875,24650471.433490105
66876,24651076.341637626
66877,24651681.18290081
66878,24652285.95393307
66879,24652890.65784672
66880,24653495.294320446
66881,24654099.86338657
66882,24654704.363620758
66883,24655308.792201407
66884,24655913.15448989
66885,24656517.44867343
66886,24657121.676568408
66887,24657725.82832546
66888,24658329.916382637
66889,24658933.932787854
66890,24659537.880783852
66891,24660141.759070326
66892,24660745.56979666
66893,24661349.311183847
66894,24661952.980139457
66895,24662556.582128875
66896,24663160.112458106
66897,24663763.57433739
66898,24664366.964755233
66899,24664970.29008171
66900,24665573.539450537
66901,24666176.719992768
66902,24666779.832487162
66903,24667382.871592946
66904,24667985.842147026
66905,24668588.742679976
66906,24669191.57135344
66907,24669794.32673883
66908,24670397.015045747
66909,24670999.632516444
66910,24671602.175327588
66911,24672204.650191568
66912,24672807.052974034
66913,24673409.38527447
66914,24674011.64567473
66915,24674613.834622417
66916,24675215.950564113
66917,24675817.99476638
66918,24676419.969002385
66919,24677021.86998077
66920,24677623.700077333
66921,24678225.459136207
66922,24678827.142514575
66923,24679428.756681286
66924,24680030.299078956
66925,24680631.767404057
66926,24681233.161933362
66927,24681834.48524437
66928,24682435.738428123
66929,24683036.91514345
66930,24683638.01898678
66931,24684239.05181224
66932,24684840.01192356
66933,24685440.8957645
66934,24686041.708310373
66935,24686642.448665336
66936,24687243.11287222
66937,24687843.705798883
66938,24688444.22466007
66939,24689044.66734403
66940,24689645.041180365
66941,24690245.338903997
66942,24690845.56344131
66943,24691445.71120036
66944,24692045.78451057
66945,24692645.785745773
66946,24693245.714355215
66947,24693845.564787265
66948,24694445.342671316
66949,24695045.043697514
66950,24695644.67196788
66951,24696244.225201
66952,24696843.704356708
66953,24697443.106162075
66954,24698042.43524276
66955,24698641.68749164
66956,24699240.863841705
66957,24699839.967232153
66958,24700438.995044645
66959,24701037.945084468
66960,24701636.820227757
66961,24702235.62170562
66962,24702834.344552267
66963,24703432.9907236
66964,24704031.56372904
66965,24704630.06007565
66966,24705228.479617734
66967,24705826.82316009
66968,24706425.089354016
66969,24707023.27967664
66970,24707621.393690147
66971,24708219.43157985
66972,24708817.390439484
66973,24709415.27452692
66974,24710013.081365958
66975,24710610.81005034
66976,24711208.46338012
66977,24711806.038362067
66978,24712403.533713255
66979,24713000.95616596
66980,24713598.30038754
66981,24714195.56570073
66982,24714792.752423786
66983,24715389.8627588
66984,24715986.893201105
66985,24716583.847814146
66986,24717180.72323153
66987,24717777.521399315
66988,24718374.24198569
66989,24718970.882208
66990,24719567.443490002
66991,24720163.929508936
66992,24720760.333649293
66993,24721356.6608099
66994,24721952.90787006
66995,24722549.07789023
66996,24723145.16760452
66997,24723741.17930324
66998,24724337.10945583
66999,24724932.963423412
67000,24725528.733183917
67001,24726124.428699125
67002,24726720.042112056
67003,24727315.57829432
67004,24727911.033682287
67005,24728506.407647535
67006,24729101.704027314
67007,24729696.916898552
67008,24730292.05116641
67009,24730887.10798691
67010,24731482.082838364
67011,24732076.97579307
67012,24732671.791052297
67013,24733266.522711076
67014,24733861.174910232
67015,24734455.745636784
67016,24735050.235470325
67017,24735644.646272365
67018,24736238.97685187
67019,24736833.223067503
67020,24737427.38887186
67021,24738021.47343275
67022,24738615.47854658
67023,24739209.39905547
67024,24739803.24112003
67025,24740396.99920155
67026,24740990.676526137
67027,24741584.272684485
67028,24742177.78438688
67029,24742771.216583792
67030,24743364.56414377
67031,24743957.832412068
67032,24744551.017543964
67033,24745144.119935114
67034,24745737.139856823
67035,24746330.076349273
67036,24746922.929548576
67037,24747515.69961332
67038,24748108.39099365
67039,24748700.995075762
67040,24749293.5166764
67041,24749885.959349692
67042,24750478.313512348
67043,24751070.5868035
67044,24751662.77583826
67045,24752254.881352544
67046,24752846.903105084
67047,24753438.841309045
67048,24754030.698701706
67049,24754622.46569189
67050,24755214.15338669
67051,24755805.755503915
67052,24756397.275297757
67053,24756988.70847021
67054,24757580.058115073
67055,24758171.32451849
67056,24758762.50651437
67057,24759353.599798452
67058,24759944.610381298
67059,24760535.538460262
67060,24761126.38076889
67061,24761717.1362251
67062,24762307.80846513
67063,24762898.393465586
67064,24763488.897284314
67065,24764079.31098932
67066,24764669.6398844
67067,24765259.884028908
67068,24765850.04378873
67069,24766440.11716207
67070,24767030.102290172
67071,24767620.00476512
67072,24768209.820606828
67073,24768799.549168546
67074,24769389.19219752
67075,24769978.74947834
67076,24770568.214874025
67077,24771157.601686962
67078,24771746.895998627
67079,24772336.108489785
67080,24772925.233229183
67081,24773514.268314224
67082,24774103.217045676
67083,24774692.08127463
67084,24775280.855896525
67085,24775869.543999154
67086,24776458.14667363
67087,24777046.656275235
67088,24777635.082878817
67089,24778223.42199817
67090,24778811.673228905
67091,24779399.83362535
67092,24779987.908845898
67093,24780575.89586139
67094,24781163.794359926
67095,24781751.605607897
67096,24782339.32698184
67097,24782926.96143339
67098,24783514.504869964
67099,24784101.962950766
67100,24784689.33092526
67101,24785276.611077208
67102,24785863.803261485
67103,24786450.903278414
67104,24787037.914178327
67105,24787624.83896121
67106,24788211.672517143
67107,24788798.417168308
67108,24789385.072525106
67109,24789971.638533283
67110,24790558.114453446
67111,24791144.50111318
67112,24791730.80010976
67113,24792317.00628672
67114,24792903.12406259
67115,24793489.1502044
67116,24794075.08871013
67117,24794660.934254356
67118,24795246.69012319
67119,24795832.359118313
67120,24796417.93333707
67121,24797003.41779422
67122,24797588.812196277
67123,24798174.11552315
67124,24798759.328988366
67125,24799344.448586274
67126,24799929.47889972
67127,24800514.420228448
67128,24801099.26653093
67129,24801684.02317798
67130,24802268.691359133
67131,24802853.264461987
67132,24803437.746688843
67133,24804022.135884393
67134,24804606.43707626
67135,24805190.64347002
67136,24805774.75588499
67137,24806358.77982434
67138,24806942.71002838
67139,24807526.548620977
67140,24808110.295610648
67141,24808693.947536062
67142,24809277.509738147
67143,24809860.975211747
67144,24810444.351772364
67145,24811027.634595167
67146,24811610.82413688
67147,24812193.92136032
67148,24812776.925037246
67149,24813359.83544493
67150,24813942.653134592
67151,24814525.376621142
67152,24815108.0045374
67153,24815690.542760424
67154,24816272.984895714
67155,24816855.33545768
67156,24817437.59120378
67157,24818019.75206682
67158,24818601.82040183
67159,24819183.79237995
67160,24819765.671524253
67161,24820347.45430403
67162,24820929.14522691
67163,24821510.741583403
67164,24822092.242218506
67165,24822673.647354487
67166,24823254.958891056
67167,24823836.174665965
67168,24824417.29853248
67169,24824998.32374302
67170,24825579.25689391
67171,24826160.093137845
67172,24826740.8334765
67173,24827321.479046877
67174,24827902.02953094
67175,24828482.483892802
67176,24829062.839019254
67177,24829643.104645893
67178,24830223.271208875
67179,24830803.341796182
67180,24831383.31665573
67181,24831963.194360502
67182,24832542.974489752
67183,24833122.662116807
67184,24833702.250260957
67185,24834281.743242
67186,24834861.142113067
67187,24835440.43990008
67188,24836019.643273294
67189,24836598.748633802
67190,24837177.75856526
67191,24837756.66877695
67192,24838335.482366107
67193,24838914.201398328
67194,24839492.8189716
67195,24840071.341946512
67196,24840649.766498562
67197,24841228.09154993
67198,24841806.322729692
67199,24842384.45431353
67200,24842962.485015992
67201,24843540.421315935
67202,24844118.25961621
67203,24844695.99540101
67204,24845273.6380718
67205,24845851.17818451
67206,24846428.622584954
67207,24847005.96755118
67208,24847583.212735813
67209,24848160.36035551
67210,24848737.409653105
67211,24849314.360576168
67212,24849891.21007476
67213,24850467.95917654
67214,24851044.613237638
67215,24851621.165410113
67216,24852197.617880948
67217,24852773.971676126
67218,24853350.226571478
67219,24853926.378730386
67220,24854502.4340585
67221,24855078.388044387
67222,24855654.242863167
67223,24856229.99835893
67224,24856805.65224708
67225,24857381.206746425
67226,24857956.65731353
67227,24858532.012310598
67228,24859107.26491536
67229,24859682.415160798
67230,24860257.46712916
67231,24860832.41796317
67232,24861407.26752718
67233,24861982.015737653
67234,24862556.660471413
67235,24863131.207639895
67236,24863705.651249867
67237,24864279.995871585
67238,24864854.23703957
67239,24865428.376840405
67240,24866002.418936573
67241,24866576.35123656
67242,24867150.186912794
67243,24867723.92007744
67244,24868297.550561607
67245,24868871.07922898
67246,24869444.50520135
67247,24870017.82836637
67248,24870591.05012049
67249,24871164.16833475
67250,24871737.184505317
67251,24872310.097467683
67252,24872882.910300616
67253,24873455.618439265
67254,24874028.221572522
67255,24874600.723815043
67256,24875173.124040302
67257,24875745.418832242
67258,24876317.610499755
67259,24876889.69831147
67260,24877461.6822895
67261,24878033.563625548
67262,24878605.341854755
67263,24879177.015698366
67264,24879748.583999537
67265,24880320.05189801
67266,24880891.41362449
67267,24881462.67036413
67268,24882033.824121766
67269,24882604.871905945
67270,24883175.81569929
67271,24883746.655048527
67272,24884317.3895738
67273,24884888.02000688
67274,24885458.544226985
67275,24886028.96548116
67276,24886599.279641077
67277,24887169.490107574
67278,24887739.59699683
67279,24888309.59647788
67280,24888879.488560032
67281,24889449.278849676
67282,24890018.960360818
67283,24890588.537548862
67284,24891158.011069093
67285,24891727.374153607
67286,24892296.633045573
67287,24892865.7876725
67288,24893434.83506813
67289,24894003.77636247
67290,24894572.6097204
67291,24895141.34004452
67292,24895709.963295028
67293,24896278.476765346
67294,24896846.88457399
67295,24897415.18696782
67296,24897983.38095847
67297,24898551.468510628
67298,24899119.448833864
67299,24899687.322395552
67300,24900255.087734792
67301,24900822.745097194
67302,24901390.299673047
67303,24901957.741878547
67304,24902525.076503284
67305,24903092.305650823
67306,24903659.424409643
67307,24904226.438211698
67308,24904793.34282363
67309,24905360.1392287
67310,24905926.82665046
67311,24906493.405455526
67312,24907059.877817936
67313,24907626.238880873
67314,24908192.493767757
67315,24908758.6380807
67316,24909324.675591245
67317,24909890.604524005
67318,24910456.42249469
67319,24911022.132266074
67320,24911587.73291657
67321,24912153.22293486
67322,24912718.60398382
67323,24913283.87541138
67324,24913849.039051924
67325,24914414.09349323
67326,24914979.034859464
67327,24915543.870767884
67328,24916108.594872106
67329,24916673.20659683
67330,24917237.712724958
67331,24917802.104917403
67332,24918366.38691159
67333,24918930.559683613
67334,24919494.62367828
67335,24920058.57561068
67336,24920622.416644033
67337,24921186.14807612
67338,24921749.76663561
67339,24922313.274587955
67340,24922876.672409706
67341,24923439.960246976
67342,24924003.133260135
67343,24924566.19844145
67344,24925129.15098214
67345,24925691.992794033
67346,24926254.721282884
67347,24926817.337927084
67348,24927379.84500719
67349,24927942.23959109
67350,24928504.52110012
67351,24929066.69208374
67352,24929628.747552384
67353,24930190.69432471
67354,24930752.527769204
67355,24931314.249380812
67356,24931875.857823797
67357,24932437.352641683
67358,24932998.735233407
67359,24933560.005949352
67360,24934121.16188421
67361,24934682.20680228
67362,24935243.1390378
67363,24935803.95681367
67364,24936364.660512548
67365,24936925.25173666
67366,24937485.729598247
67367,24938046.093988072
67368,24938606.34553519
67369,24939166.483513154
67370,24939726.506719343
67371,24940286.413628366
67372,24940846.210007314
67373,24941405.89096673
67374,24941965.457691588
67375,24942524.90899115
67376,24943084.247313917
67377,24943643.471995454
67378,24944202.580273073
67379,24944761.575074986
67380,24945320.453523103
67381,24945879.21873152
67382,24946437.867610138
67383,24946996.403876353
67384,24947554.822783284
67385,24948113.127674498
67386,24948671.31598374
67387,24949229.390098352
67388,24949787.349657364
67389,24950345.189701553
67390,24950902.917379882
67391,24951460.527088717
67392,24952018.02257841
67393,24952575.402155165
67394,24953132.664852962
67395,24953689.811970126
67396,24954246.84267391
67397,24954803.756455433
67398,24955360.554325443
67399,24955917.23468057
67400,24956473.798155542
67401,24957030.247361995
67402,24957586.577024247
67403,24958142.79201727
67404,24958698.886965916
67405,24959254.867649052
67406,24959810.729890205
67407,24960366.4762495
67408,24960922.10316109
67409,24961477.614115994
67410,24962033.00679725
67411,24962588.283105157
67412,24963143.439916622
67413,24963698.479240105
67414,24964253.400519267
67415,24964808.203230675
67416,24965362.888476588
67417,24965917.45674909
67418,24966471.903845865
67419,24967026.23558626
67420,24967580.44757738
67421,24968134.53929425
67422,24968688.51517855
67423,24969242.370972298
67424,24969796.10988383
67425,24970349.725667838
67426,24970903.22530742
67427,24971456.604479585
67428,24972009.86462515
67429,24972563.00617101
67430,24973116.02541771
67431,24973668.928744767
67432,24974221.711446006
67433,24974774.37279865
67434,24975326.916482545
67435,24975879.339469355
67436,24976431.64203701
67437,24976983.824039325
67438,24977535.88669129
67439,24978087.829346083
67440,24978639.651882842
67441,24979191.352941006
67442,24979742.933815423
67443,24980294.39348409
67444,24980845.732209336
67445,24981396.951219004
67446,24981948.048217166
67447,24982499.022500556
67448,24983049.880854152
67449,24983600.61471371
67450,24984151.2289903
67451,24984701.71980238
67452,24985252.089435246
67453,24985802.336197793
67454,24986352.464754097
67455,24986902.46861802
67456,24987452.350973587
67457,24988002.111419715
67458,24988551.750343714
67459,24989101.26736886
67460,24989650.66096244
67461,24990199.934034538
67462,24990749.08338769
67463,24991298.111252252
67464,24991847.014791522
67465,24992395.79476359
67466,24992944.455093827
67467,24993492.990174487
67468,24994041.403594896
67469,24994589.693029683
67470,24995137.862646095
67471,24995685.903505273
67472,24996233.824464947
67473,24996781.619862672
67474,24997329.29278961
67475,24997876.841720738
67476,24998424.26691782
67477,24998971.568501715
67478,24999518.747164782
67479,25000065.800301604
67480,25000612.73112554
67481,25001159.534781177
67482,25001706.215606526
67483,25002252.7723876
67484,25002799.204905994
67485,25003345.511764698
67486,25003891.69564469
67487,25004437.754735265
67488,25004983.6859492
67489,25005529.493499305
67490,25006075.174042817
67491,25006620.73518216
67492,25007166.167517982
67493,25007711.474964608
67494,25008256.65591782
67495,25008801.710322488
67496,25009346.6408216
67497,25009891.445482694
67498,25010436.125617366
67499,25010980.67788369
67500,25011525.106481645
67501,25012069.405985262
67502,25012613.58096847
67503,25013157.630004924
67504,25013701.551324215
67505,25014245.346477725
67506,25014789.014584426
67507,25015332.559674058
67508,25015875.973408654
67509,25016419.262680147
67510,25016962.42447921
67511,25017505.457535606
67512,25018048.36749579
67513,25018591.148998387
67514,25019133.801615987
67515,25019676.32592809
67516,25020218.72549767
67517,25020760.993245568
67518,25021303.138651647
67519,25021845.15213844
67520,25022387.041003983
67521,25022928.799260423
67522,25023470.429138552
67523,25024011.933542956
67524,25024553.307991363
67525,25025094.554571077
67526,25025635.671427295
67527,25026176.660415053
67528,25026717.52292342
67529,25027258.254239257
67530,25027798.858054888
67531,25028339.332298227
67532,25028879.67770491
67533,25029419.89476695
67534,25029959.98030356
67535,25030499.93677379
67536,25031039.765280966
67537,25031579.464571517
67538,25032119.03430955
67539,25032658.475049756
67540,25033197.783345003
67541,25033736.96512812
67542,25034276.015234392
67543,25034814.93387617
67544,25035353.72392191
67545,25035892.382452585
67546,25036430.913892318
67547,25036969.31046066
67548,25037507.58067832
67549,25038045.71622121
67550,25038583.72497618
67551,25039121.601744033
67552,25039659.346949324
67553,25040196.96000907
67554,25040734.44357183
67555,25041271.797581375
67556,25041809.016481888
67557,25042346.106109597
67558,25042883.066234525
67559,25043419.891277757
67560,25043956.586263493
67561,25044493.15140974
67562,25045029.580358468
67563,25045565.879791792
67564,25046102.04821486
67565,25046638.083479624
67566,25047173.985885985
67567,25047709.758399304
67568,25048245.396155562
67569,25048780.90227653
67570,25049316.275709454
67571,25049851.515506275
67572,25050386.623817183
67573,25050921.598283622
67574,25051456.443291686
67575,25051991.151403565
67576,25052525.72851395
67577,25053060.16996077
67578,25053594.481131747
67579,25054128.65452649
67580,25054662.69976833
67581,25055196.607770886
67582,25055730.38182187
67583,25056264.021955468
67584,25056797.53296873
67585,25057330.90717041
67586,25057864.145887334
67587,25058397.25191036
67588,25058930.222978983
67589,25059463.059463177
67590,25059995.762798022
67591,25060528.3282547
67592,25061060.76309258
67593,25061593.06221364
67594,25062125.2248027
67595,25062657.25430974
67596,25063189.14667571
67597,25063720.906627003
67598,25064252.529335324
67599,25064784.017756347
67600,25065315.371681225
67601,25065846.58670877
67602,25066377.669171594
67603,25066908.617116764
67604,25067439.426608372
67605,25067970.100553807
67606,25068500.64031846
67607,25069031.041302707
67608,25069561.30768126
67609,25070091.438798763
67610,25070621.43273547
67611,25071151.28958598
67612,25071681.01101346
67613,25072210.596959207
67614,25072740.043244854
67615,25073269.352998573
67616,25073798.528159574
67617,25074327.563027572
67618,25074856.46670203
67619,25075385.226684157
67620,25075913.853601873
67621,25076442.341732487
67622,25076970.691520907
67623,25077498.90679508
67624,25078026.98311629
67625,25078554.91814878
67626,25079082.71962784
67627,25079610.38003644
67628,25080137.906446896
67629,25080665.292392056
67630,25081192.539944917
67631,25081719.64680009
67632,25082246.61905409
67633,25082773.45173352
67634,25083300.145763103
67635,25083826.703122314
67636,25084353.11666154
67637,25084879.39669157
67638,25085405.53593188
67639,25085931.534333963
67640,25086457.39625907
67641,25086983.117689
67642,25087508.699150402
67643,25088034.14327166
67644,25088559.44489858
67645,25089084.61018823
67646,25089609.63319482
67647,25090134.516928215
67648,25090659.26131209
67649,25091183.864468943
67650,25091708.32974861
67651,25092232.653079785
67652,25092756.83830212
67653,25093280.882423826
67654,25093804.785022944
67655,25094328.54635857
67656,25094852.168681208
67657,25095375.6503737
67658,25095898.990758758
67659,25096422.191486716
67660,25096945.248887464
67661,25097468.165727336
67662,25097990.941805486
67663,25098513.57618833
67664,25099036.069990847
67665,25099558.422687747
67666,25100080.63167573
67667,25100602.701542836
67668,25101124.62801796
67669,25101646.41498956
67670,25102168.05676891
67671,25102689.557966396
67672,25103210.915816974
67673,25103732.13494754
67674,25104253.20848228
67675,25104774.14141984
67676,25105294.92944632
67677,25105815.57660414
67678,25106336.079517633
67679,25106856.444228664
67680,25107376.66136848
67681,25107896.73849578
67682,25108416.668863785
67683,25108936.459096164
67684,25109456.105772905
67685,25109975.607916635
67686,25110494.966617785
67687,25111014.182302974
67688,25111533.254627287
67689,25112052.18611727
67690,25112570.967480037
67691,25113089.606858224
67692,25113608.105619606
67693,25114126.458245702
67694,25114644.66635204
67695,25115162.73020544
67696,25115680.65033136
67697,25116198.42459056
67698,25116716.058426026
67699,25117233.54296833
67700,25117750.884161733
67701,25118268.081566565
67702,25118785.134754308
67703,25119302.038135115
67704,25119818.800205916
67705,25120335.416839603
67706,25120851.88754961
67707,25121368.2131728
67708,25121884.393090058
67709,25122400.426066816
67710,25122916.316286277
67711,25123432.057805773
67712,25123947.655145336
67713,25124463.106452417
67714,25124978.41003204
67715,25125493.569921285
67716,25126008.582597487
67717,25126523.446224656
67718,25127038.169217847
67719,25127552.740159586
67720,25128067.167783953
67721,25128581.44884887
67722,25129095.580965314
67723,25129609.567432404
67724,25130123.406577993
67725,25130637.09695309
67726,25131150.64119343
67727,25131664.040144823
67728,25132177.29056191
67729,25132690.393599074
67730,25133203.348355386
67731,25133716.154501174
67732,25134228.81553635
67733,25134741.32437055
67734,25135253.691617906
67735,25135765.90529415
67736,25136277.972981192
67737,25136789.895865362
67738,25137301.664602533
67739,25137813.287047803
67740,25138324.7604035
67741,25138836.087654732
67742,25139347.264969084
67743,25139858.292002853
67744,25140369.169505257
67745,25140879.903605804
67746,25141390.48294977
67747,25141900.91502667
67748,25142411.198147744
67749,25142921.330875307
67750,25143431.317010224
67751,25143941.150983535
67752,25144450.83563674
67753,25144960.37262957
67754,25145469.754973568
67755,25145978.992390573
67756,25146488.07432893
67757,25146997.012538295
67758,25147505.799303282
67759,25148014.43086074
67760,25148522.91804148
67761,25149031.249029465
67762,25149539.435939
67763,25150047.466189206
67764,25150555.34794473
67765,25151063.079338163
67766,25151570.660153154
67767,25152078.08918227
67768,25152585.367366742
67769,25153092.494598065
67770,25153599.470068745
67771,25154106.29397321
67772,25154612.96615949
67773,25155119.488068163
67774,25155625.8573632
67775,25156132.07487965
67776,25156638.140234713
67777,25157144.05325755
67778,25157649.815673165
67779,25158155.424811464
67780,25158660.88026002
67781,25159166.188216362
67782,25159671.339927744
67783,25160176.339564748
67784,25160681.187399417
67785,25161185.88068831
67786,25161690.42455637
67787,25162194.813248888
67788,25162699.04672312
67789,25163203.130000036
67790,25163707.06086509
67791,25164210.83671104
67792,25164714.459344115
67793,25165217.929228228
67794,25165721.242779087
67795,25166224.405933592
67796,25166727.41470616
67797,25167230.27067838
67798,25167732.968429927
67799,25168235.517400455
67800,25168737.909351803
67801,25169240.148668773
67802,25169742.232800934
67803,25170244.163258698
67804,25170745.935453482
67805,25171247.556277543
67806,25171749.022931106
67807,25172250.335293606
67808,25172751.490446012
67809,25173252.491270017
67810,25173753.338481527
67811,25174254.027795468
67812,25174754.56504744
67813,25175254.9459539
67814,25175755.168968815
67815,25176255.236943804
67816,25176755.152385276
67817,25177254.911911234
67818,25177754.512975324
67819,25178253.957414433
67820,25178753.250369273
67821,25179252.38410948
67822,25179751.36234162
67823,25180250.184221916
67824,25180748.84791892
67825,25181247.35842424
67826,25181745.70906252
67827,25182243.904213276
67828,25182741.94350366
67829,25183239.827120177
67830,25183737.55117655
67831,25184235.121189468
67832,25184732.53183269
67833,25185229.785179097
67834,25185726.882360958
67835,25186223.818876874
67836,25186720.60258105
67837,25187217.226179246
67838,25187713.69062642
67839,25188209.999695163
67840,25188706.150898937
67841,25189202.143546104
67842,25189697.978307847
67843,25190193.654191013
67844,25190689.17450351
67845,25191184.53166269
67846,25191679.7331299
67847,25192174.776301727
67848,25192669.660895947
67849,25193164.38638933
67850,25193658.95554441
67851,25194153.361065026
67852,25194647.610464185
67853,25195141.699095316
67854,25195635.630476315
67855,25196129.40285717
67856,25196623.014875375
67857,25197116.46765325
67858,25197609.7585872
67859,25198102.89217508
67860,25198595.867183995
67861,25199088.680020686
67862,25199581.33372995
67863,25200073.82809946
67864,25200566.162104696
67865,25201058.33379427
67866,25201550.347466584
67867,25202042.20012667
67868,25202533.89145941
67869,25203025.4243211
67870,25203516.79439361
67871,25204008.00506329
67872,25204499.054984555
67873,25204989.94290751
67874,25205480.668999333
67875,25205971.236187547
67876,25206461.640976362
67877,25206951.883792996
67878,25207441.965576883
67879,25207931.887155376
67880,25208421.644547533
67881,25208911.242108513
67882,25209400.67731961
67883,25209889.950918607
67884,25210379.06318692
67885,25210868.014177024
67886,25211356.801002905
67887,25211845.426504117
67888,25212333.88739967
67889,25212822.18616858
67890,25213310.3251974
67891,25213798.301889945
67892,25214286.112595137
67893,25214773.762358434
67894,25215261.248628885
67895,25215748.57298224
67896,25216235.733441047
67897,25216722.728178192
67898,25217209.561111156
67899,25217696.234613974
67900,25218182.740674365
67901,25218669.084887013
67902,25219155.26361843
67903,25219641.280316703
67904,25220127.131693378
67905,25220612.819184165
67906,25221098.34353086
67907,25221583.703637917
67908,25222068.900058072
67909,25222553.930583715
67910,25223038.796566345
67911,25223523.50166671
67912,25224008.038064465
67913,25224492.412159007
67914,25224976.617950514
67915,25225460.66214109
67916,25225944.54095029
67917,25226428.25470163
67918,25226911.80026648
67919,25227395.18313884
67920,25227878.401816666
67921,25228361.455051668
67922,25228844.340310555
67923,25229327.061693195
67924,25229809.61697339
67925,25230292.005365778
67926,25230774.231008425
67927,25231256.286083285
67928,25231738.176037893
67929,25232219.9021422
67930,25232701.461016003
67931,25233182.854358073
67932,25233664.080260664
67933,25234145.139896423
67934,25234626.033792373
67935,25235106.75778033
67936,25235587.317577727
67937,25236067.708318155
67938,25236547.93403781
67939,25237027.99124635
67940,25237507.88206052
67941,25237987.605665587
67942,25238467.162353646
67943,25238946.549673963
67944,25239425.7704233
67945,25239904.82384602
67946,25240383.709670726
67947,25240862.42475718
67948,25241340.975802217
67949,25241819.35554679
67950,25242297.571339596
67951,25242775.615261097
67952,25243253.49268684
67953,25243731.197885823
67954,25244208.73893106
67955,25244686.11088509
67956,25245163.313605525
67957,25245640.345917016
67958,25246117.209589038
67959,25246593.905188326
67960,25247070.430755593
67961,25247546.79040454
67962,25248022.977448042
67963,25248498.99508996
67964,25248974.844809707
67965,25249450.523582302
67966,25249926.033155505
67967,25250401.372709047
67968,25250876.54288429
67969,25251351.544217195
67970,25251826.37506151
67971,25252301.033724677
67972,25252775.523091566
67973,25253249.84434283
67974,25253723.99256467
67975,25254197.968844365
67976,25254671.778364707
67977,25255145.41684072
67978,25255618.882099956
67979,25256092.178580336
67980,25256565.30195285
67981,25257038.25638855
67982,25257511.038157556
67983,25257983.64920536
67984,25258456.08952558
67985,25258928.359565247
67986,25259400.455985673
