epoch,phase
75223,38322904.08294817
75224,38320354.79403624
75225,38317805.01040126
75226,38315254.726817295
75227,38312703.94832048
75228,38310152.67104045
75229,38307600.89539021
75230,38305048.62235097
75231,38302495.85228373
75232,38299942.58648796
75233,38297388.821700014
75234,38294834.55783365
75235,38292279.80013255
75236,38289724.54403222
75237,38287168.790224664
75238,38284612.53872743
75239,38282055.7906877
75240,38279498.548596375
75241,38276940.80549186
75242,38274382.568547845
75243,38271823.83481433
75244,38269264.602822945
75245,38266704.873352855
75246,38264144.649699256
75247,38261583.927542865
75248,38259022.70814715
75249,38256460.99522701
75250,38253898.78276284
75251,38251336.07361133
75252,38248772.86804639
75253,38246209.169671506
75254,38243644.971977636
75255,38241080.27927233
75256,38238515.08956442
75257,38235949.40198082
75258,38233383.22213994
75259,38230816.54350523
75260,38228249.370244876
75261,38225681.70033649
75262,38223113.5352063
75263,38220544.873780824
75264,38217975.71644031
75265,38215406.060285725
75266,38212835.91506378
75267,38210265.26727136
75268,38207694.128500074
75269,38205122.491692156
75270,38202550.361268416
75271,38199977.73208805
75272,38197404.61295181
75273,38194830.99311638
75274,38192256.88068545
75275,38189682.27077738
75276,38187107.16936397
75277,38184531.56723594
75278,38181955.47170997
75279,38179378.88631285
75280,38176801.79930702
75281,38174224.22091887
75282,38171646.14807322
75283,38169067.57670462
75284,38166488.51308236
75285,38163908.95451471
75286,38161328.89982143
75287,38158748.35244644
75288,38156167.308515444
75289,38153585.76894026
75290,38151003.73799812
75291,38148421.21012064
75292,38145838.18851931
75293,38143254.672829054
75294,38140670.66296765
75295,38138086.15628633
75296,38135501.15945661
75297,38132915.66604642
75298,38130329.6766195
75299,38127743.197307035
75300,38125156.21956751
75301,38122568.750445835
75302,38119980.78554879
75303,38117392.32900516
75304,38114803.37600849
75305,38112213.93102268
75306,38109623.9888448
75307,38107033.55783263
75308,38104442.630869925
75309,38101851.2090135
75310,38099259.297531724
75311,38096666.888674095
75312,38094073.98602579
75313,38091480.59376672
75314,38088886.70616265
75315,38086292.32348325
75316,38083697.44733885
75317,38081102.07893142
75318,38078506.21834328
75319,38075909.86432628
75320,38073313.019339465
75321,38070715.676834725
75322,38068117.84216085
75323,38065519.516248494
75324,38062920.69844964
75325,38060321.38558544
75326,38057721.57991397
75327,38055121.28177172
75328,38052520.49130328
75329,38049919.20815132
75330,38047317.43188393
75331,38044715.16370034
75332,38042112.402305216
75333,38039509.14829606
75334,38036905.40302274
75335,38034301.16539028
75336,38031696.43379612
75337,38029091.21214886
75338,38026485.49755291
75339,38023879.28990166
75340,38021272.58972882
75341,38018665.39905996
75342,38016057.71578538
75343,38013449.540544495
75344,38010840.8746448
75345,38008231.71295352
75346,38005622.06347371
75347,38003011.920271374
75348,38000401.28513118
75349,37997790.159175925
75350,37995178.54377133
75351,37992566.432404175
75352,37989953.833527036
75353,37987340.741336785
75354,37984727.15693256
75355,37982113.08387191
75356,37979498.51581093
75357,37976883.4591629
75358,37974267.91015461
75359,37971651.872410856
75360,37969035.34214738
75361,37966418.31949994
75362,37963800.80909931
75363,37961182.80338768
75364,37958564.30908099
75365,37955945.32413912
75366,37953325.84637288
75367,37950705.880647056
75368,37948085.42179817
75369,37945464.473358385
75370,37942843.0371172
75371,37940221.10601281
75372,37937598.6874255
75373,37934975.778846815
75374,37932352.375023484
75375,37929728.48680346
75376,37927104.10519902
75377,37924479.234022416
75378,37921853.87288022
75379,37919228.02147427
75380,37916601.68057727
75381,37913974.84761337
75382,37911347.5278439
75383,37908719.715010196
75384,37906091.41720951
75385,37903462.62419306
75386,37900833.34394739
75387,37898203.57533906
75388,37895573.3129773
75389,37892942.56436057
75390,37890311.32407106
75391,37887679.59616275
75392,37885047.37795637
75393,37882414.67307473
75394,37879781.4764442
75395,37877147.78979106
75396,37874513.61488361
75397,37871878.95238511
75398,37869243.79834881
75399,37866608.15539498
75400,37863972.02626606
75401,37861335.40505809
75402,37858698.2970129
75403,37856060.6987267
75404,37853422.614288725
75405,37850784.0368508
75406,37848144.97124024
75407,37845505.420610115
75408,37842865.380145535
75409,37840224.85088615
75410,37837583.83334232
75411,37834942.32567388
75412,37832300.33320783
75413,37829657.849719994
75414,37827014.87777362
75415,37824371.41766668
75416,37821727.47289133
75417,37819083.036234275
75418,37816438.11154787
75419,37813792.70202489
75420,37811146.801528044
75421,37808500.41565846
75422,37805853.53835877
75423,37803206.17631974
75424,37800558.32754085
75425,37797909.987503655
75426,37795261.16236244
75427,37792611.84680593
75428,37789962.049422935
75429,37787311.76222603
75430,37784660.984860666
75431,37782009.72364366
75432,37779357.972828045
75433,37776705.73484685
75434,37774053.01188664
75435,37771399.80041746
75436,37768746.10287888
75437,37766091.91723973
75438,37763437.24676668
75439,37760782.08590066
75440,37758126.44055839
75441,37755470.308412746
75442,37752813.68891895
75443,37750156.58259806
75444,37747498.99077091
75445,37744840.912308306
75446,37742182.34727997
75447,37739523.29245047
75448,37736863.75690705
75449,37734203.73125898
75450,37731543.22238118
75451,37728882.225257784
75452,37726220.74222182
75453,37723558.77160769
75454,37720896.31567426
75455,37718233.37725053
75456,37715569.95015334
75457,37712906.03413452
75458,37710241.63887217
75459,37707576.753472015
75460,37704911.38318691
75461,37702245.52654419
75462,37699579.18712303
75463,37696912.358877525
75464,37694245.046645075
75465,37691577.247345515
75466,37688908.96576608
75467,37686240.19725954
75468,37683570.94268581
75469,37680901.20765928
75470,37678230.9821965
75471,37675560.272056565
75472,37672889.07867636
75473,37670217.40027114
75474,37667545.23657826
75475,37664872.58946559
75476,37662199.45511106
75477,37659525.83747639
75478,37656851.73444952
75479,37654177.14861011
75480,37651502.07701144
75481,37648826.51919756
75482,37646150.47765092
75483,37643473.95337914
75484,37640796.940953285
75485,37638119.45069216
75486,37635441.47113304
75487,37632763.01024021
75488,37630084.06481542
75489,37627404.63362713
75490,37624724.71964152
75491,37622044.32230701
75492,37619363.43960443
75493,37616682.07540265
75494,37614000.22582729
75495,37611317.892515905
75496,37608635.07458877
75497,37605951.77549722
75498,37603267.99037799
75499,37600583.72378134
75500,37597898.970589355
75501,37595213.74040592
75502,37592528.02372452
75503,37589841.821755104
75504,37587155.13632353
75505,37584467.970962785
75506,37581780.32148598
75507,37579092.18868312
75508,37576403.57553641
75509,37573714.47421417
75510,37571024.89253819
75511,37568334.829187706
75512,37565644.28210225
75513,37562953.25208587
75514,37560261.73909276
75515,37557569.74709384
75516,37554877.26855099
75517,37552184.309068434
75518,37549490.8675884
75519,37546796.94298615
75520,37544102.538935885
75521,37541407.65047672
75522,37538712.27972027
75523,37536016.42777736
75524,37533320.093056835
75525,37530623.2768506
75526,37527925.97986424
75527,37525228.19899738
75528,37522529.936425686
75529,37519831.1918686
75530,37517131.96613665
75531,37514432.25934079
75532,37511732.07391159
75533,37509031.40282935
75534,37506330.25250563
75535,37503628.619189166
75536,37500926.50880051
75537,37498223.91004866
75538,37495520.83608974
75539,37492817.27861606
75540,37490113.24099377
75541,37487408.721692964
75542,37484703.72125807
75543,37481998.24032524
75544,37479292.282004006
75545,37476585.837448694
75546,37473878.91521899
75547,37471171.50981271
75548,37468463.62527993
75549,37465755.26223141
75550,37463046.41887382
75551,37460337.092764
75552,37457627.2866337
75553,37454917.001805276
75554,37452206.23485162
75555,37449494.99069068
75556,37446783.26459014
75557,37444071.05646158
75558,37441358.37019686
75559,37438645.204964854
75560,37435931.559720054
75561,37433217.43352698
75562,37430502.82966751
75563,37427787.74408241
75564,37425072.18053648
75565,37422356.13445463
75566,37419639.61167182
75567,37416922.61010544
75568,37414205.12761499
75569,37411487.16610757
75570,37408768.72531454
75571,37406049.80632556
75572,37403330.409000956
75573,37400610.52788774
75574,37397890.173121355
75575,37395169.337655455
75576,37392448.02234326
75577,37389726.23017951
75578,37387003.95690108
75579,37384281.207523614
75580,37381557.978831
75581,37378834.271572635
75582,37376110.0874802
75583,37373385.42042725
75584,37370660.277230754
75585,37367934.658595294
75586,37365208.55398648
75587,37362481.98053761
75588,37359754.925461575
75589,37357027.39146279
75590,37354299.38097452
75591,37351570.891197845
75592,37348841.92305594
75593,37346112.480603635
75594,37343382.55813029
75595,37340652.156336784
75596,37337921.279059455
75597,37335189.92622197
75598,37332458.092131406
75599,37329725.78161518
75600,37326992.995842524
75601,37324259.7279548
75602,37321525.98569951
75603,37318791.76892315
75604,37316057.073551506
75605,37313321.89795046
75606,37310586.24836951
75607,37307850.123591796
75608,37305113.5179613
75609,37302376.43842107
75610,37299638.881763436
75611,37296900.84876091
75612,37294162.33719222
75613,37291423.35118746
75614,37288683.8862197
75615,37285943.948443964
75616,37283203.53103786
75617,37280462.63841717
75618,37277721.27353798
75619,37274979.42886569
75620,37272237.10669875
75621,37269494.31162911
75622,37266751.03736811
75623,37264007.28931473
75624,37261263.06524038
75625,37258518.3647436
75626,37255773.18789117
75627,37253027.53890716
75628,37250281.41396735
75629,37247534.81092149
75630,37244787.73403757
75631,37242040.18085518
75632,37239292.15158078
75633,37236543.64943211
75634,37233794.67046411
75635,37231045.21626761
75636,37228295.289769344
75637,37225544.884115405
75638,37222794.00644888
75639,37220042.65619334
75640,37217290.82679306
75641,37214538.523763634
75642,37211785.74414947
75643,37209032.49445193
75644,37206278.76716024
75645,37203524.56757521
75646,37200769.892430305
75647,37198014.742436126
75648,37195259.120907575
75649,37192503.02296823
75650,37189746.44906739
75651,37186989.40591486
75652,37184231.883371934
75653,37181473.892465755
75654,37178715.42303572
75655,37175956.48152239
75656,37173197.06838542
75657,37170437.17806908
75658,37167676.81709709
75659,37164915.97896033
75660,37162154.67111385
75661,37159392.889012106
75662,37156630.6338807
75663,37153867.904304616
75664,37151104.70137241
75665,37148341.02643056
75666,37145576.87681919
75667,37142812.25676832
75668,37140047.16235307
75669,37137281.593969755
75670,37134515.55496967
75671,37131749.04301149
75672,37128982.05943897
75673,37126214.60036365
75674,37123446.66908122
75675,37120678.26638126
75676,37117909.39082095
75677,37115140.04364369
75678,37112370.224638365
75679,37109599.9327743
75680,37106829.16799653
75681,37104057.9310069
75682,37101286.22394984
75683,37098514.043486245
75684,37095741.39143264
75685,37092968.26981852
75686,37090194.67442064
75687,37087420.606392376
75688,37084646.068661466
75689,37081871.05947406
75690,37079095.578180514
75691,37076319.6257601
75692,37073543.20066678
75693,37070766.306673326
75694,37067988.940000296
75695,37065211.10346685
75696,37062432.79539945
75697,37059654.01803424
75698,37056874.766114116
75699,37054095.043917425
75700,37051314.85199627
75701,37048534.188665085
75702,37045753.05564949
75703,37042971.453253165
75704,37040189.37923491
75705,37037406.83715803
75706,37034623.81897052
75707,37031840.333819136
75708,37029056.37965818
75709,37026271.953535326
75710,37023487.059002005
75711,37020701.692724295
75712,37017915.85757837
75713,37015129.55310888
75714,37012342.77714675
75715,37009555.532675505
75716,37006767.81924437
75717,37003979.63486849
75718,37001190.98078436
75719,36998401.858109646
75720,36995612.26743637
75721,36992822.20521087
75722,36990031.67381963
75723,36987240.67517103
75724,36984449.20577866
75725,36981657.26871753
75726,36978864.86132146
75727,36976071.985797636
75728,36973278.639679015
75729,36970484.825780705
75730,36967690.54542443
75731,36964895.794819206
75732,36962100.5747913
75733,36959304.886253454
75734,36956508.73161764
75735,36953712.107396305
75736,36950915.013100915
75737,36948117.45410777
75738,36945319.42605351
75739,36942520.92672331
75740,36939721.96373616
75741,36936922.5317934
75742,36934122.63130873
75743,36931322.259761855
75744,36928521.4267425
75745,36925720.12174918
75746,36922918.35050097
75747,36920116.114841856
75748,36917313.40655015
75749,36914510.23262133
75750,36911706.59322127
75751,36908902.48634106
75752,36906097.90994849
75753,36903292.867319055
75754,36900487.35905068
75755,36897681.384257466
75756,36894874.94023485
75757,36892068.03226004
75758,36889260.65496535
75759,36886452.81057527
75760,36883644.50473217
75761,36880835.727859885
75762,36878026.48649263
75763,36875216.77732851
75764,36872406.602396496
75765,36869595.96224663
75766,36866784.85439561
75767,36863973.2833642
75768,36861161.242555276
75769,36858348.73954496
75770,36855535.76764927
75771,36852722.328232124
75772,36849908.42751452
75773,36847094.06164015
75774,36844279.22662541
75775,36841463.927480824
75776,36838648.166026935
75777,36835831.93374537
75778,36833015.24145986
75779,36830198.080497414
75780,36827380.456644975
75781,36824562.366267264
75782,36821743.80903432
75783,36818924.79102138
75784,36816105.306515686
75785,36813285.357860506
75786,36810464.94380251
75787,36807644.06468567
75788,36804822.720730975
75789,36802000.91484113
75790,36799178.643360265
75791,36796355.906656414
75792,36793532.705723606
75793,36790709.04104442
75794,36787884.911897056
75795,36785060.32046466
75796,36782235.263884895
75797,36779409.74415525
75798,36776583.75854487
75799,36773757.31143245
75800,36770930.39851321
75801,36768103.02445051
75802,36765275.185707495
75803,36762446.88539883
75804,36759618.12078634
75805,36756788.8893834
75806,36753959.199762546
75807,36751129.04472011
75808,36748298.42563914
75809,36745467.34462342
75810,36742635.80091059
75811,36739803.794784896
75812,36736971.3255527
75813,36734138.39384453
75814,36731304.998984635
75815,36728471.1432839
75816,36725636.82353096
75817,36722802.04102907
75818,36719966.796553716
75819,36717131.09020373
75820,36714294.92274605
75821,36711458.291836865
75822,36708621.19946392
75823,36705783.64569443
75824,36702945.628514156
75825,36700107.15190805
75826,36697268.20881726
75827,36694428.80817409
75828,36691588.94843224
75829,36688748.62189617
75830,36685907.836876586
75831,36683066.59081008
75832,36680224.88164283
75833,36677382.71279695
75834,36674540.0820016
75835,36671696.99086449
75836,36668853.43793981
75837,36666009.42488868
75838,36663164.949510105
75839,36660320.01584345
75840,36657474.619884364
75841,36654628.763892435
75842,36651782.4458818
75843,36648935.67032376
75844,36646088.433475055
75845,36643240.73778506
75846,36640392.57840269
75847,36637543.961326614
75848,36634694.88476674
75849,36631845.34456402
75850,36628995.3479684
75851,36626144.89199707
75852,36623293.97664586
75853,36620442.5956209
75854,36617590.761365175
75855,36614738.466511555
75856,36611885.711726725
75857,36609032.49881274
75858,36606178.82235837
75859,36603324.69003876
75860,36600470.096826464
75861,36597615.047751606
75862,36594759.538369074
75863,36591903.57132772
75864,36589047.14353814
75865,36586190.25724727
75866,36583332.91030898
75867,36580475.108157724
75868,36577616.846379645
75869,36574758.12632645
75870,36571898.94737342
75871,36569039.31186932
75872,36566179.21554892
75873,36563318.66332268
75874,36560457.65353519
75875,36557596.18540284
75876,36554734.25574483
75877,36551871.872683674
75878,36549009.030460745
75879,36546145.73149177
75880,36543281.97464196
75881,36540417.75796078
75882,36537553.08613281
75883,36534687.956902646
75884,36531822.37071494
75885,36528956.32733457
75886,36526089.82534736
75887,36523222.86981728
75888,36520355.45147018
75889,36517487.58062513
75890,36514619.25420686
75891,36511750.468553916
75892,36508881.22668955
75893,36506011.530250296
75894,36503141.37571581
75895,36500270.76542155
75896,36497399.696142055
75897,36494528.17481151
75898,36491656.195517726
75899,36488783.75840004
75900,36485910.86819368
75901,36483037.522004895
75902,36480163.719474696
75903,36477289.459376775
75904,36474414.744190685
75905,36471539.57704228
75906,36468663.950305395
75907,36465787.86774727
75908,36462911.33346282
75909,36460034.343677066
75910,36457156.89502293
75911,36454278.99499395
75912,36451400.638201095
75913,36448521.82724013
75914,36445642.56076887
75915,36442762.84089477
75916,36439882.66469523
75917,36437002.035521455
75918,36434120.94994522
75919,36431239.41246189
75920,36428357.41805016
75921,36425474.96926824
75922,36422592.0678833
75923,36419708.711752005
75924,36416824.901967384
75925,36413940.637982994
75926,36411055.92058859
75927,36408170.75027966
75928,36405285.125947595
75929,36402399.04517566
75930,36399512.51351948
75931,36396625.52948144
75932,36393738.08951477
75933,36390850.19567807
75934,36387961.85194694
75935,36385073.05367706
75936,36382183.80200281
75937,36379294.09935781
75938,36376403.9389138
75939,36373513.330536276
75940,36370622.26647722
75941,36367730.751413904
75942,36364838.782199115
75943,36361946.361625955
75944,36359053.488122106
75945,36356160.1626874
75946,36353266.387399964
75947,36350372.15663951
75948,36347477.47812446
75949,36344582.34154838
75950,36341686.757259384
75951,36338790.71941142
75952,36335894.228588566
75953,36332997.28849636
75954,36330099.89621453
75955,36327202.055613756
75956,36324303.76048374
75957,36321405.014857054
75958,36318505.813240245
75959,36315606.1654932
75960,36312706.067823246
75961,36309805.51584446
75962,36306904.515820965
75963,36304003.06240102
75964,36301101.15930685
75965,36298198.80441935
75966,36295296.00149549
75967,36292392.747820154
75968,36289489.041462846
75969,36286584.88722918
75970,36283680.28061575
75971,36280775.22526672
75972,36277869.7196755
75973,36274963.76522969
75974,36272057.36013724
75975,36269150.505845055
75976,36266243.19981254
75977,36263335.44480632
75978,36260427.24209437
75979,36257518.58702319
75980,36254609.48442929
75981,36251699.93255947
75982,36248789.93037161
75983,36245879.479616314
75984,36242968.579981185
75985,36240057.2310999
75986,36237145.43384859
75987,36234233.18931071
75988,36231320.49237339
75989,36228407.350232035
75990,36225493.75818278
75991,36222579.716467105
75992,36219665.23007538
75993,36216750.29099042
75994,36213834.90650136
75995,36210919.07399698
75996,36208002.79441019
75997,36205086.06436646
75998,36202168.8872555
75999,36199251.26365481
76000,36196333.18974296
76001,36193414.6721413
76002,36190495.70330025
76003,36187576.28818799
76004,36184656.42420581
76005,36181736.11770343
76006,36178815.36085291
76007,36175894.15663071
76008,36172972.505922236
76009,36170050.41113748
76010,36167127.864233516
76011,36164204.87458194
76012,36161281.43685352
76013,36158357.5535631
76014,36155433.220565066
76015,36152508.446416676
76016,36149583.224331796
76017,36146657.55163567
76018,36143731.43730084
76019,36140804.87751852
76020,36137877.869603485
76021,36134950.41736845
76022,36132022.51863954
76023,36129094.173669115
76024,36126165.38518571
76025,36123236.14867192
76026,36120306.465695806
76027,36117376.34151756
76028,36114445.76936064
76029,36111514.75338626
76030,36108583.29240941
76031,36105651.38630438
76032,36102719.0333542
76033,36099786.23791077
76034,36096852.995104305
76035,36093919.31023109
76036,36090985.18012866
76037,36088050.607296996
76038,36085115.58922519
76039,36082180.12767427
76040,36079244.21817401
76041,36076307.86719419
76042,36073371.06911499
76043,36070433.82994003
76044,36067496.14793774
76045,36064558.02091591
76046,36061619.45241964
76047,36058680.4398448
76048,36055740.980874114
76049,36052801.07960155
76050,36049860.73668864
76051,36046919.948610626
76052,36043978.71864308
76053,36041037.04584684
76054,36038094.93037471
76055,36035152.369443394
76056,36032209.3674724
76057,36029265.92439254
76058,36026322.038972594
76059,36023377.70792125
76060,36020432.93938497
76061,36017487.724485
76062,36014542.068192765
76063,36011595.97016767
76064,36008649.429516695
76065,36005702.447453834
76066,36002755.02421514
76067,35999807.15825929
76068,35996858.85019631
76069,35993910.10289714
76070,35990960.910660654
76071,35988011.278360255
76072,35985061.20427746
76073,35982110.69078789
76074,35979159.73735742
76075,35976208.339752
76076,35973256.50297376
76077,35970304.22445202
76078,35967351.5043048
76079,35964398.34570708
76080,35961444.74509075
76081,35958490.7049533
76082,35955536.22358948
76083,35952581.30376479
76084,35949625.942709304
76085,35946670.14044617
76086,35943713.89692778
76087,35940757.216154754
76088,35937800.09691905
76089,35934842.534551024
76090,35931884.5339453
76091,35928926.09461374
76092,35925967.21414693
76093,35923007.89383777
76094,35920048.1367889
76095,35917087.939884566
76096,35914127.303221986
76097,35911166.228972435
76098,35908204.7139532
76099,35905242.760666825
76100,35902280.36987432
76101,35899317.53660266
76102,35896354.27064252
76103,35893390.563206956
76104,35890426.41557336
76105,35887461.8311784
76106,35884496.810638145
76107,35881531.34869087
76108,35878565.450995944
76109,35875599.114730485
76110,35872632.340966366
76111,35869665.12771113
76112,35866697.479986824
76113,35863729.391897105
76114,35860760.8680022
76115,35857791.9080351
76116,35854822.50788591
76117,35851852.67190548
76118,35848882.39986662
76119,35845911.69118818
76120,35842940.54557885
76121,35839968.96089636
76122,35836996.940805234
76123,35834024.48301061
76124,35831051.59248325
76125,35828078.260636926
76126,35825104.494637005
76127,35822130.2931042
76128,35819155.65494405
76129,35816180.57932781
76130,35813205.07000527
76131,35810229.125337526
76132,35807252.7427109
76133,35804275.927075
76134,35801298.67386942
76135,35798320.98675021
76136,35795342.86233924
76137,35792364.30435893
76138,35789385.30833993
76139,35786405.87977225
76140,35783426.01685963
76141,35780445.71940197
76142,35777464.984980494
76143,35774483.81849861
76144,35771502.21560056
76145,35768520.177728206
76146,35765537.70701013
76147,35762554.800663695
76148,35759571.46156246
76149,35756587.68679113
76150,35753603.479762934
76151,35750618.8388991
76152,35747633.760678105
76153,35744648.25189523
76154,35741662.30900876
76155,35738675.933538236
76156,35735689.12421997
76157,35732701.87848482
76158,35729714.203666456
76159,35726726.0943843
76160,35723737.552721545
76161,35720748.57550194
76162,35717759.168857455
76163,35714769.32741954
76164,35711779.05526571
76165,35708788.34951422
76166,35705797.20950587
76167,35702805.63749783
76168,35699813.635053314
76169,35696821.19980234
76170,35693828.33235726
76171,35690835.032909915
76172,35687841.3018299
76173,35684847.1393967
76174,35681852.54593961
76175,35678857.51576801
76176,35675862.06125237
76177,35672866.17110704
76178,35669869.84992455
76179,35666873.09794682
76180,35663875.91711925
76181,35660878.30339727
76182,35657880.25796006
76183,35654881.78391424
76184,35651882.879215345
76185,35648883.54338991
76186,35645883.77515091
76187,35642883.57795716
76188,35639882.950987965
76189,35636881.893885
76190,35633880.405179724
76191,35630878.48764367
76192,35627876.13931144
76193,35624873.36218988
76194,35621870.154667646
76195,35618866.51764375
76196,35615862.451366454
76197,35612857.95622033
76198,35609853.03138042
76199,35606847.678656824
76200,35603841.895770386
76201,35600835.68288387
76202,35597829.04156522
76203,35594821.974873945
76204,35591814.47391712
76205,35588806.546819486
76206,35585798.19041324
76207,35582789.408696204
76208,35579780.19791122
76209,35576770.55563886
76210,35573760.48713343
76211,35570749.99143389
76212,35567739.0672645
76213,35564727.712484896
76214,35561715.93597656
76215,35558703.72997841
76216,35555691.09346075
76217,35552678.03122586
76218,35549664.54278862
76219,35546650.626160175
76220,35543636.2820801
76221,35540621.51213688
76222,35537606.314776674
76223,35534590.68861271
76224,35531574.637805864
76225,35528558.16027262
76226,35525541.256202795
76227,35522523.92832404
76228,35519506.17187032
76229,35516487.98889812
76230,35513469.38145645
76231,35510450.344883874
76232,35507430.88405568
76233,35504410.998680204
76234,35501390.68787232
76235,35498369.94877556
76236,35495348.78851074
76237,35492327.198368184
76238,35489305.18559573
76239,35486282.74676296
76240,35483259.88269856
76241,35480236.595581666
76242,35477212.877956085
76243,35474188.743139215
76244,35471164.18171024
76245,35468139.19239404
76246,35465113.781672984
76247,35462087.94610946
76248,35459061.686305635
76249,35456035.001974344
76250,35453007.89351097
76251,35449980.36252701
76252,35446952.40769154
76253,35443924.02787993
76254,35440895.225563444
76255,35437865.99790688
76256,35434836.349573486
76257,35431806.27398571
76258,35428775.78036452
76259,35425744.8608865
76260,35422713.51601132
76261,35419681.75301013
76262,35416649.56463174
76263,35413616.95423558
76264,35410583.921464294
76265,35407550.46541305
76266,35404516.589287765
76267,35401482.28845753
76268,35398447.565326
76269,35395412.422408424
76270,35392376.85607071
76271,35389340.86946858
76272,35386304.458159536
76273,35383267.630519584
76274,35380230.37620497
76275,35377192.70104714
76276,35374154.60701751
76277,35371116.09051592
76278,35368077.15293156
76279,35365037.795934655
76280,35361998.01868432
76281,35358957.818534784
76282,35355917.196451865
76283,35352876.1545351
76284,35349834.69424726
76285,35346792.81305005
76286,35343750.510659784
76287,35340707.78925158
76288,35337664.64701389
76289,35334621.08503791
76290,35331577.101947196
76291,35328532.70177693
76292,35325487.88300292
76293,35322442.641314544
76294,35319396.9823814
76295,35316350.904375106
76296,35313304.403205335
76297,35310257.48998201
76298,35307210.15243945
76299,35304162.39790456
76300,35301114.222649
76301,35298065.632028244
76302,35295016.62000391
76303,35291967.1920801
76304,35288917.34512469
76305,35285867.07924696
76306,35282816.397282735
76307,35279765.29431563
76308,35276713.77369181
76309,35273661.83860252
76310,35270609.48562434
76311,35267556.714842156
76312,35264503.52431695
76313,35261449.91739154
76314,35258395.892086625
76315,35255341.45383569
76316,35252286.59431868
76317,35249231.319604166
76318,35246175.628009155
76319,35243119.51808559
76320,35240062.99496293
76321,35237006.05204119
76322,35233948.69693085
76323,35230890.92284884
76324,35227832.7322
76325,35224774.12829779
76326,35221715.10528293
76327,35218655.66801687
76328,35215595.81594504
76329,35212535.546915345
76330,35209474.86325514
76331,35206413.764825284
76332,35203352.24861685
76333,35200290.31899594
76334,35197227.97506198
76335,35194165.215830244
76336,35191102.04236688
76337,35188038.45484229
76338,35184974.4494884
76339,35181910.031763956
76340,35178845.19894966
76341,35175779.95248978
76342,35172714.29350054
76343,35169648.218433484
76344,35166581.73133439
76345,35163514.82915178
76346,35160447.51315405
76347,35157379.78155118
76348,35154311.640990995
76349,35151243.08334844
76350,35148174.11316649
76351,35145104.73294233
76352,35142034.938766
76353,35138964.729934394
76354,35135894.10739556
76355,35132823.07748073
76356,35129751.62937271
76357,35126679.76916319
76358,35123607.49709794
76359,35120534.815879986
76360,35117461.71897662
76361,35114388.212794766
76362,35111314.2931502
76363,35108239.96337392
76364,35105165.22123923
76365,35102090.0670241
76366,35099014.50491629
76367,35095938.52585393
76368,35092862.13961333
76369,35089785.34003225
76370,35086708.12948066
76371,35083630.50859482
76372,35080552.47908346
76373,35077474.03474397
76374,35074395.18270286
76375,35071315.91985361
76376,35068236.247465804
76377,35065156.16322238
76378,35062075.67176635
76379,35058994.768675745
76380,35055913.453841895
76381,35052831.732347645
76382,35049749.59865699
76383,35046667.05788391
76384,35043584.107729055
76385,35040500.74627688
76386,35037416.97655881
76387,35034332.800432585
76388,35031248.21109205
76389,35028163.213696554
76390,35025077.80876308
76391,35021991.998559244
76392,35018905.77370257
76393,35015819.14358779
76394,35012732.10596039
76395,35009644.66022399
76396,35006556.80384015
76397,35003468.54253663
76398,35000379.87147011
76399,34997290.79503292
76400,34994201.31087577
76401,34991111.41728195
76402,34988021.11970812
76403,34984930.409940764
76404,34981839.2970139
76405,34978747.7771884
76406,34975655.84916787
76407,34972563.51638935
76408,34969470.77308502
76409,34966377.62442459
76410,34963284.07162226
76411,34960190.110697135
76412,34957095.74554773
76413,34954000.974565215
76414,34950905.79606261
76415,34947810.211543284
76416,34944714.22160741
76417,34941617.82774878
76418,34938521.02768314
76419,34935423.820347466
76420,34932326.20986661
76421,34929228.19483461
76422,34926129.77310363
76423,34923030.94712589
76424,34919931.71771662
76425,34916832.08436776
76426,34913732.04487068
76427,34910631.60077201
76428,34907530.7525118
76429,34904429.501949765
76430,34901327.846051045
76431,34898225.78727073
76432,34895123.32006853
76433,34892020.453763485
76434,34888917.18587432
76435,34885813.51145263
76436,34882709.43469199
76437,34879604.9524995
76438,34876500.069611065
76439,34873394.782425486
76440,34870289.09228513
76441,34867183.00301096
76442,34864076.509992205
76443,34860969.61168803
76444,34857862.31211254
76445,34854754.61049676
76446,34851646.509452365
76447,34848538.00319679
76448,34845429.096189626
76449,34842319.78587329
76450,34839210.07606589
76451,34836099.965920664
76452,34832989.451520994
76453,34829878.53703657
76454,34826767.224738844
76455,34823655.50586157
76456,34820543.38832509
76457,34817430.87033115
76458,34814317.95114387
76459,34811204.632611334
76460,34808090.915114455
76461,34804976.79382821
76462,34801862.271932535
76463,34798747.35319737
76464,34795632.033961564
76465,34792516.31281159
76466,34789400.19467067
76467,34786283.675480515
76468,34783166.75795308
76469,34780049.44105409
76470,34776931.725167185
76471,34773813.60777138
76472,34770695.09439133
76473,34767576.18091916
76474,34764456.86913653
76475,34761337.15811124
76476,34758217.05004388
76477,34755096.54345569
76478,34751975.63627414
76479,34748854.33605488
76480,34745732.634008795
76481,34742610.53243685
76482,34739488.038729966
76483,34736365.14452032
76484,34733241.850800596
76485,34730118.16250555
76486,34726994.07620966
76487,34723869.59150811
76488,34720744.713750124
76489,34717619.4338755
76490,34714493.762398876
76491,34711367.6934752
76492,34708241.223585226
76493,34705114.36204144
76494,34701987.10435356
76495,34698859.44843874
